	ID	source	name
79	MNXM1103326	['CHEBI:15625', 'CHEBI:57443', 'chebi:10906', 'chebi:12743', 'chebi:12762', 'chebi:15625', 'chebi:22035', 'chebi:57443', 'chebi:8947', 'hmdb:HMDB0000988', 'hmdb:HMDB00988', 'kegg.compound:C01137', 'keggC:C01137', 'keggC:M_C01137', 'metacyc.compound:S-ADENOSYLMETHIONINAMINE', 'metacycM:S-ADENOSYLMETHIONINAMINE', 'reactome:R-ALL-353113', 'reactomeM:R-ALL-353113', 'sabiork.compound:5404', 'sabiorkM:5404', 'seed.compound:cpd00837', 'seedM:M_cpd00837', 'seedM:cpd00837']	s-adenosylmethioninamine
80	MNXM1103335	['bigg.metabolite:ins', 'biggM:M_ins', 'biggM:ins']	inosine
81	MNXM1103336	['CHEBI:17596', 'chebi:14456', 'chebi:17596', 'chebi:24841', 'chebi:44407', 'chebi:5927', 'hmdb:HMDB0000195', 'hmdb:HMDB00195', 'kegg.compound:C00294', 'kegg.drug:D00054', 'keggC:C00294', 'keggC:M_C00294', 'keggD:D00054', 'keggD:M_D00054', 'metacyc.compound:INOSINE', 'metacycM:INOSINE', 'reactome:R-ALL-727739', 'reactome:R-ALL-83921', 'reactome:R-ALL-83927', 'reactomeM:R-ALL-727739', 'reactomeM:R-ALL-83921', 'reactomeM:R-ALL-83927', 'sabiork.compound:1868', 'sabiorkM:1868', 'seed.compound:cpd00246', 'seedM:M_cpd00246', 'seedM:cpd00246']	inosine
82	MNXM1103345	['CHEBI:50277', 'bigg.metabolite:frdp', 'biggM:M_frdp', 'biggM:frdp', 'chebi:14231', 'chebi:24016', 'chebi:50277', 'reactome:R-ALL-2530486', 'reactomeM:R-ALL-2530486', 'sabiork.compound:5095', 'sabiorkM:5095']	farnesyl diphosphate
83	MNXM1103347	['CHEBI:138007', 'CHEBI:16446', 'CHEBI:57776', 'CHEBI:7125', 'CHEBI:81474', 'bigg.metabolite:acgal1p', 'biggM:M_acgal1p', 'biggM:acgal1p', 'chebi:12443', 'chebi:12542', 'chebi:138007', 'chebi:16446', 'chebi:21573', 'chebi:42925', 'chebi:57776', 'chebi:7125', 'chebi:7163', 'chebi:81474', 'hmdb:HMDB0001367', 'hmdb:HMDB01367', 'kegg.compound:C04256', 'kegg.compound:C04501', 'kegg.compound:C18055', 'keggC:C04256', 'keggC:C04501', 'keggC:C18055', 'keggC:M_C04256', 'keggC:M_C04501', 'keggC:M_C18055', 'metacyc.compound:N-ACETYL-D-GLUCOSAMINE-1-P', 'metacyc.compound:N-acetyl-a-D-hexosamine-1-phosphates', 'metacycM:N-ACETYL-D-GLUCOSAMINE-1-P', 'metacycM:N-acetyl-a-D-hexosamine-1-phosphates', 'reactome:R-ALL-532204', 'reactomeM:R-ALL-532204', 'sabiork.compound:1818', 'sabiorkM:1818', 'seed.compound:cpd18038', 'seed.compound:cpd19031', 'seed.compound:cpd27612', 'seedM:M_cpd18038', 'seedM:M_cpd19031', 'seedM:M_cpd27612', 'seedM:cpd18038', 'seedM:cpd19031', 'seedM:cpd27612']	n-acetyl-alpha-d-glucosamine 1-phosphate
84	MNXM1103370	['CHEBI:52328', 'CHEBI:71451', 'SLM:000000486', 'chebi:52328', 'chebi:71451', 'hmdb:HMDB0060215', 'hmdb:HMDB60215', 'lipidmaps:LMFA07050240', 'lipidmapsM:LMFA07050240', 'metacyc.compound:CPD-10283', 'metacycM:CPD-10283', 'reactome:R-ALL-548829', 'reactomeM:R-ALL-548829', 'seed.compound:cpd22630', 'seedM:M_cpd22630', 'seedM:cpd22630', 'slm:000000486']	3-oxodocosanoyl-coa
85	MNXM1103371	['bigg.metabolite:CE2253', 'biggM:CE2253', 'biggM:M_CE2253']	3-oxotetracosanoyl-coa
86	MNXM1103372	['CHEBI:52329', 'CHEBI:73977', 'SLM:000000588', 'chebi:52329', 'chebi:73977', 'hmdb:HMDB0060238', 'hmdb:HMDB60238', 'lipidmaps:LMFA07050255', 'lipidmapsM:LMFA07050255', 'metacyc.compound:CPD-14273', 'metacycM:CPD-14273', 'seed.compound:cpd24264', 'seedM:M_cpd24264', 'seedM:cpd24264', 'slm:000000588']	3-oxotetracosanoyl-coa
87	MNXM1103383	['CHEBI:52965', 'bigg.metabolite:ppmi1346p', 'biggM:M_ppmi1346p', 'biggM:ppmi1346p', 'chebi:52965', 'chebi:53068', 'hmdb:HMDB0006230', 'hmdb:HMDB0060271', 'hmdb:HMDB06230', 'hmdb:HMDB60271', 'metacyc.compound:CPD-3841', 'metacycM:CPD-3841', 'sabiork.compound:30210', 'sabiorkM:30210', 'seed.compound:cpd24455', 'seed.compound:cpd28711', 'seedM:M_cpd24455', 'seedM:M_cpd28711', 'seedM:cpd24455', 'seedM:cpd28711']	5,6-bis(diphospho)-1d-myo-inositol tetrakisphosphate
88	MNXM1103400	['bigg.metabolite:gsn', 'biggM:M_gsn', 'biggM:gsn']	guanosine
89	MNXM1103401	['CHEBI:16750', 'chebi:14375', 'chebi:16750', 'chebi:24444', 'chebi:42840', 'chebi:42847', 'chebi:471737', 'chebi:5564', 'hmdb:HMDB0000133', 'hmdb:HMDB00133', 'kegg.compound:C00387', 'keggC:C00387', 'keggC:M_C00387', 'metacyc.compound:GUANOSINE', 'metacycM:GUANOSINE', 'reactome:R-ALL-727743', 'reactome:R-ALL-83920', 'reactome:R-ALL-83926', 'reactomeM:R-ALL-727743', 'reactomeM:R-ALL-83920', 'reactomeM:R-ALL-83926', 'sabiork.compound:1872', 'sabiorkM:1872', 'seed.compound:cpd00311', 'seedM:M_cpd00311', 'seedM:cpd00311']	guanosine
90	MNXM1103416	['CHEBI:27859', 'CHEBI:58533', 'chebi:12767', 'chebi:12769', 'chebi:12770', 'chebi:20614', 'chebi:20616', 'chebi:2102', 'chebi:27859', 'chebi:30309', 'chebi:30310', 'chebi:58533', 'kegg.compound:C04188', 'keggC:C04188', 'keggC:M_C04188', 'metacyc.compound:CPD-444', 'metacycM:CPD-444', 'reactome:R-ALL-1237165', 'reactomeM:R-ALL-1237165', 'sabiork.compound:1642', 'sabiorkM:1642', 'seed.compound:cpd02574', 'seedM:M_cpd02574', 'seedM:cpd02574']	s-methyl-5-thio-alpha-d-ribose 1-phosphate
91	MNXM1103428	['bigg.metabolite:itp', 'biggM:M_itp', 'biggM:itp']	itp
92	MNXM1103429	['CHEBI:16039', 'CHEBI:57614', 'CHEBI:61402', 'chebi:13374', 'chebi:16039', 'chebi:19272', 'chebi:43508', 'chebi:57614', 'chebi:5851', 'chebi:61402', 'hmdb:HMDB0000189', 'hmdb:HMDB00189', 'kegg.compound:C00081', 'keggC:C00081', 'keggC:M_C00081', 'metacyc.compound:ITP', 'metacycM:ITP', 'reactome:R-ALL-2509836', 'reactomeM:R-ALL-2509836', 'sabiork.compound:1291', 'sabiorkM:1291', 'seed.compound:cpd00068', 'seedM:M_cpd00068', 'seedM:cpd00068']	itp
93	MNXM1103448	['CHEBI:15614', 'CHEBI:35146', 'chebi:10888', 'chebi:11049', 'chebi:15614', 'chebi:18567', 'chebi:18568', 'chebi:18755', 'chebi:213', 'chebi:35146', 'chebi:401', 'kegg.compound:C00671', 'keggC:C00671', 'keggC:M_C00671', 'lipidmaps:LMFA01020275', 'lipidmapsM:LMFA01020275', 'metacyc.compound:2-KETO-3-METHYL-VALERATE', 'metacycM:2-KETO-3-METHYL-VALERATE', 'sabiork.compound:5174', 'sabiorkM:5174', 'seed.compound:cpd00508', 'seedM:M_cpd00508', 'seedM:cpd00508']	(s)-3-methyl-2-oxopentanoate
94	MNXM1103457	['CHEBI:16732', 'CHEBI:57876', 'chebi:13257', 'chebi:13270', 'chebi:16732', 'chebi:20869', 'chebi:3270', 'chebi:57876', 'hmdb:HMDB0001564', 'hmdb:HMDB01564', 'kegg.compound:C00570', 'keggC:C00570', 'keggC:M_C00570', 'metacyc.compound:CDP-ETHANOLAMINE', 'metacycM:CDP-ETHANOLAMINE', 'reactome:R-ALL-1500603', 'reactomeM:R-ALL-1500603', 'sabiork.compound:2100', 'sabiorkM:2100', 'seed.compound:cpd00444', 'seedM:M_cpd00444', 'seedM:cpd00444']	cdp-ethanolamine
95	MNXM1103527	['CHEBI:4208', 'chebi:4208', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c5f931e8-e7f7-4b73-bed6-48662796fe18', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c5f931e8-e7f7-4b73-bed6-48662796fe18', 'hmdb:HMDB0000169', 'hmdb:HMDB00169', 'kegg.compound:C00159', 'keggC:C00159', 'keggC:M_C00159', 'metacyc.compound:D-mannopyranose', 'metacycM:D-mannopyranose', 'reactome:R-ALL-429579', 'reactome:R-ALL-429635', 'reactome:R-ALL-912281', 'reactome:R-ALL-964752', 'reactomeM:R-ALL-429579', 'reactomeM:R-ALL-429635', 'reactomeM:R-ALL-912281', 'reactomeM:R-ALL-964752', 'seed.compound:cpd00138', 'seedM:M_cpd00138', 'seedM:cpd00138']	d-mannose
96	MNXM1103530	['CHEBI:16893', 'CHEBI:57939', 'SLM:000000119', 'chebi:15100', 'chebi:16893', 'chebi:23767', 'chebi:57939', 'chebi:9222', 'hmdb:HMDB0001383', 'hmdb:HMDB01383', 'kegg.compound:C01120', 'keggC:C01120', 'keggC:M_C01120', 'lipidmaps:LMSP01050002', 'lipidmapsM:LMSP01050002', 'metacyc.compound:CPD-649', 'metacycM:CPD-649', 'reactome:R-ALL-428275', 'reactomeM:R-ALL-428275', 'sabiork.compound:5393', 'sabiorkM:5393', 'seed.compound:cpd00824', 'seedM:M_cpd00824', 'seedM:cpd00824', 'slm:000000119']	sphinganine 1-phosphate
97	MNXM1103553	['bigg.metabolite:gtp', 'biggM:M_gtp', 'biggM:gtp']	gtp
98	MNXM1103554	['CHEBI:15996', 'CHEBI:37565', 'CHEBI:57600', 'chebi:13342', 'chebi:15996', 'chebi:24451', 'chebi:37565', 'chebi:42934', 'chebi:5234', 'chebi:57600', 'hmdb:HMDB0001273', 'hmdb:HMDB01273', 'kegg.compound:C00044', 'keggC:C00044', 'keggC:M_C00044', 'metacyc.compound:GTP', 'metacycM:GTP', 'reactome:R-ALL-113571', 'reactome:R-ALL-113573', 'reactome:R-ALL-114625', 'reactome:R-ALL-114626', 'reactome:R-ALL-1806221', 'reactome:R-ALL-1996291', 'reactome:R-ALL-2213216', 'reactome:R-ALL-29438', 'reactome:R-ALL-5617813', 'reactome:R-ALL-983318', 'reactomeM:R-ALL-113571', 'reactomeM:R-ALL-113573', 'reactomeM:R-ALL-114625', 'reactomeM:R-ALL-114626', 'reactomeM:R-ALL-1806221', 'reactomeM:R-ALL-1996291', 'reactomeM:R-ALL-2213216', 'reactomeM:R-ALL-29438', 'reactomeM:R-ALL-5617813', 'reactomeM:R-ALL-983318', 'sabiork.compound:1282', 'sabiorkM:1282', 'seed.compound:cpd00038', 'seedM:M_cpd00038', 'seedM:cpd00038']	gtp
99	MNXM1103617	['CHEBI:27540', 'CHEBI:62620', 'SLM:000000705', 'chebi:24575', 'chebi:27540', 'chebi:43306', 'chebi:5703', 'chebi:62620', 'hmdb:HMDB0002845', 'hmdb:HMDB02845', 'kegg.compound:C05270', 'keggC:C05270', 'keggC:M_C05270', 'lipidmaps:LMFA07050328', 'lipidmapsM:LMFA07050328', 'metacyc.compound:HEXANOYL-COA', 'metacycM:HEXANOYL-COA', 'reactome:R-ALL-77326', 'reactomeM:R-ALL-77326', 'sabiork.compound:2747', 'sabiorkM:2747', 'seed.compound:cpd03124', 'seedM:M_cpd03124', 'seedM:cpd03124', 'slm:000000705']	hexanoyl-coa
100	MNXM1103714	['CHEBI:16783', 'CHEBI:57895', 'chebi:11350', 'chebi:11360', 'chebi:16783', 'chebi:19188', 'chebi:57895', 'chebi:808', 'kegg.compound:C01272', 'keggC:C01272', 'keggC:M_C01272', 'metacyc.compound:CPD-506', 'metacycM:CPD-506', 'reactome:R-ALL-2023891', 'reactome:R-ALL-2024002', 'reactome:R-ALL-994170', 'reactomeM:R-ALL-2023891', 'reactomeM:R-ALL-2024002', 'reactomeM:R-ALL-994170', 'sabiork.compound:5491', 'sabiorkM:5491', 'seed.compound:cpd00934', 'seedM:M_cpd00934', 'seedM:cpd00934']	1d-myo-inositol 1,3,4,5-tetrakisphosphate
101	MNXM1103718	['bigg.metabolite:ctp', 'biggM:M_ctp', 'biggM:ctp']	ctp
102	MNXM1103719	['CHEBI:17677', 'CHEBI:37563', 'CHEBI:58231', 'chebi:13286', 'chebi:17677', 'chebi:23522', 'chebi:3285', 'chebi:37563', 'chebi:41675', 'chebi:58231', 'hmdb:HMDB0000082', 'hmdb:HMDB00082', 'kegg.compound:C00063', 'keggC:C00063', 'keggC:M_C00063', 'metacyc.compound:CTP', 'metacycM:CTP', 'reactome:R-ALL-110577', 'reactome:R-ALL-110614', 'reactome:R-ALL-29470', 'reactomeM:R-ALL-110577', 'reactomeM:R-ALL-110614', 'reactomeM:R-ALL-29470', 'sabiork.compound:1286', 'sabiorkM:1286', 'seed.compound:cpd00052', 'seedM:M_cpd00052', 'seedM:cpd00052']	ctp
103	MNXM1103769	['bigg.metabolite:xtsn', 'biggM:M_xtsn', 'biggM:xtsn']	xanthosine
104	MNXM1103770	['CHEBI:18107', 'chebi:10066', 'chebi:15323', 'chebi:18107', 'chebi:27327', 'hmdb:HMDB0000299', 'hmdb:HMDB00299', 'kegg.compound:C01762', 'keggC:C01762', 'keggC:M_C01762', 'metacyc.compound:XANTHOSINE', 'metacycM:XANTHOSINE', 'sabiork.compound:1878', 'sabiorkM:1878', 'seed.compound:cpd01217', 'seedM:M_cpd01217', 'seedM:cpd01217']	xanthosine
105	MNXM1103771	['bigg.metabolite:3oocoa', 'biggM:3oocoa', 'biggM:M_3oocoa']	3-oxooctanoyl-coa
106	MNXM1103773	['CHEBI:28264', 'CHEBI:62619', 'SLM:000001026', 'chebi:1645', 'chebi:20175', 'chebi:28264', 'chebi:62619', 'kegg.compound:C05267', 'keggC:C05267', 'keggC:M_C05267', 'lipidmaps:LMFA07050249', 'lipidmapsM:LMFA07050249', 'metacyc.compound:CPD0-2106', 'metacycM:CPD0-2106', 'reactome:R-ALL-77328', 'reactomeM:R-ALL-77328', 'sabiork.compound:2744', 'sabiorkM:2744', 'seed.compound:cpd03121', 'seedM:M_cpd03121', 'seedM:cpd03121', 'slm:000001026']	3-oxooctanoyl-coa
107	MNXM1103776	['bigg.metabolite:3otdcoa', 'biggM:3otdcoa', 'biggM:M_3otdcoa']	3-oxotetradecanoyl-coa
108	MNXM1103777	['CHEBI:28726', 'CHEBI:62543', 'SLM:000001022', 'chebi:1654', 'chebi:20183', 'chebi:28726', 'chebi:62543', 'hmdb:HMDB0003935', 'hmdb:HMDB0006527', 'hmdb:HMDB03935', 'hmdb:HMDB06527', 'kegg.compound:C05261', 'keggC:C05261', 'keggC:M_C05261', 'lipidmaps:LMFA07050256', 'lipidmapsM:LMFA07050256', 'metacyc.compound:CPD-10284', 'metacycM:CPD-10284', 'reactome:R-ALL-77269', 'reactomeM:R-ALL-77269', 'sabiork.compound:2738', 'sabiorkM:2738', 'seed.compound:cpd12689', 'seedM:M_cpd12689', 'seedM:cpd12689', 'slm:000001022']	3-oxotetradecanoyl-coa
109	MNXM1103802	['bigg.metabolite:aacoa', 'biggM:M_aacoa', 'biggM:aacoa']	acetoacetyl-coa
110	MNXM1103803	['CHEBI:15345', 'CHEBI:57286', 'SLM:000000298', 'chebi:11756', 'chebi:13706', 'chebi:15345', 'chebi:22173', 'chebi:2392', 'chebi:41333', 'chebi:57286', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e8a0c5c5-e9b1-4f85-94c1-d3d04866d6c9', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e8a0c5c5-e9b1-4f85-94c1-d3d04866d6c9', 'kegg.compound:C00332', 'keggC:C00332', 'keggC:M_C00332', 'metacyc.compound:ACETOACETYL-COA', 'metacycM:ACETOACETYL-COA', 'reactome:R-ALL-191293', 'reactome:R-ALL-73871', 'reactomeM:R-ALL-191293', 'reactomeM:R-ALL-73871', 'sabiork.compound:2019', 'sabiork.compound:28134', 'sabiorkM:2019', 'sabiorkM:28134', 'seed.compound:cpd00279', 'seedM:M_cpd00279', 'seedM:cpd00279', 'slm:000000298']	acetoacetyl-coa
111	MNXM1103826	['hmdb:HMDB0062768', 'hmdb:HMDB62768']	alpha-d-mannosyl-beta-d-mannosyldiacetylchitobiosyldiphosphodolichol
112	MNXM1103834	['CHEBI:17422', 'CHEBI:58141', 'chebi:12726', 'chebi:12729', 'chebi:17422', 'chebi:21998', 'chebi:58141', 'chebi:7875', 'hmdb:HMDB0001211', 'hmdb:HMDB01211', 'kegg.compound:C01260', 'keggC:C01260', 'keggC:M_C01260', 'metacyc.compound:ADENOSYL-P4', 'metacycM:ADENOSYL-P4', 'sabiork.compound:1707', 'sabiorkM:1707', 'seed.compound:cpd00924', 'seedM:M_cpd00924', 'seedM:cpd00924']	p(1),p(4)-bis(5'-adenosyl) tetraphosphate
113	MNXM1103874	['CHEBI:140720', 'CHEBI:52976', 'CHEBI:64959', 'CHEBI:64972', 'chebi:140720', 'chebi:52369', 'chebi:52956', 'chebi:52976', 'chebi:64959', 'chebi:64972', 'hmdb:HMDB0062351', 'hmdb:HMDB62351', 'lipidmaps:LMFA07050155', 'lipidmaps:LMFA07050216', 'lipidmapsM:LMFA07050155', 'lipidmapsM:LMFA07050216', 'metacyc.compound:CPD-16347', 'metacycM:CPD-16347', 'reactome:R-ALL-390248', 'reactomeM:R-ALL-390248', 'seed.compound:cpd32562', 'seedM:M_cpd32562', 'seedM:cpd32562']	(s)-3-hydroxyhexacosanoyl-coa
114	MNXM1103878	['CHEBI:17621', 'CHEBI:58210', 'bigg.metabolite:fmn', 'biggM:M_fmn', 'biggM:fmn', 'chebi:13317', 'chebi:17621', 'chebi:21127', 'chebi:42587', 'chebi:4960', 'chebi:58210', 'hmdb:HMDB0001520', 'hmdb:HMDB01520', 'kegg.compound:C00061', 'keggC:C00061', 'keggC:M_C00061', 'metacyc.compound:FMN', 'metacyc.compound:Ox-FMN-Flavoproteins', 'metacyc.compound:Oxidized-flavodoxins', 'metacycM:FMN', 'metacycM:Ox-FMN-Flavoproteins', 'metacycM:Oxidized-flavodoxins', 'reactome:R-ALL-389864', 'reactome:R-ALL-73524', 'reactome:R-ALL-76629', 'reactomeM:R-ALL-389864', 'reactomeM:R-ALL-73524', 'reactomeM:R-ALL-76629', 'seed.compound:cpd00050', 'seed.compound:cpd27731', 'seed.compound:cpd27758', 'seedM:M_cpd00050', 'seedM:M_cpd27731', 'seedM:M_cpd27758', 'seedM:cpd00050', 'seedM:cpd27731', 'seedM:cpd27758']	fmn
115	MNXM1103881	['CHEBI:52966', 'CHEBI:64868', 'SLM:000000385', 'chebi:52966', 'chebi:64868', 'kegg.compound:C21932', 'keggC:C21932', 'keggC:M_C21932', 'lipidmaps:LMFA07050327', 'lipidmapsM:LMFA07050327', 'metacyc.compound:CPD1G-277', 'metacycM:CPD1G-277', 'reactome:R-ALL-390260', 'reactome:R-ALL-390394', 'reactomeM:R-ALL-390260', 'reactomeM:R-ALL-390394', 'sabiork.compound:20025', 'sabiorkM:20025', 'seed.compound:cpd26581', 'seedM:M_cpd26581', 'seedM:cpd26581', 'slm:000000385']	hexacosanoyl-coa
116	MNXM1103906	['CHEBI:16238', 'CHEBI:57692', 'chebi:13315', 'chebi:16238', 'chebi:21125', 'chebi:42388', 'chebi:4956', 'chebi:57692', 'hmdb:HMDB0001248', 'hmdb:HMDB01248', 'kegg.compound:C00016', 'kegg.drug:D00005', 'keggC:C00016', 'keggC:M_C00016', 'keggD:D00005', 'keggD:M_D00005', 'metacyc.compound:FAD', 'metacyc.compound:Ox-FAD-Flavoproteins', 'metacycM:FAD', 'metacycM:Ox-FAD-Flavoproteins', 'reactome:R-ALL-113596', 'reactome:R-ALL-113597', 'reactome:R-ALL-141335', 'reactome:R-ALL-141707', 'reactome:R-ALL-189484', 'reactome:R-ALL-2160490', 'reactome:R-ALL-217259', 'reactome:R-ALL-29386', 'reactomeM:R-ALL-113596', 'reactomeM:R-ALL-113597', 'reactomeM:R-ALL-141335', 'reactomeM:R-ALL-141707', 'reactomeM:R-ALL-189484', 'reactomeM:R-ALL-2160490', 'reactomeM:R-ALL-217259', 'reactomeM:R-ALL-29386', 'seed.compound:cpd00015', 'seed.compound:cpd27730', 'seedM:M_cpd00015', 'seedM:M_cpd27730', 'seedM:cpd00015', 'seedM:cpd27730']	fad
117	MNXM1103907	['sabiork.compound:1270', 'sabiorkM:1270']	fad
118	MNXM1103912	['CHEBI:17268', 'chebi:10601', 'chebi:12826', 'chebi:12831', 'chebi:17268', 'chebi:25451', 'chebi:43559', 'hmdb:HMDB0000211', 'hmdb:HMDB0002256', 'hmdb:HMDB00211', 'hmdb:HMDB02256', 'kegg.compound:C00137', 'kegg.drug:D08079', 'keggC:C00137', 'keggC:M_C00137', 'keggD:D08079', 'keggD:M_D08079', 'metacyc.compound:MYO-INOSITOL', 'metacycM:MYO-INOSITOL', 'reactome:R-ALL-426910', 'reactome:R-ALL-429130', 'reactomeM:R-ALL-426910', 'reactomeM:R-ALL-429130', 'seed.compound:cpd00121', 'seedM:M_cpd00121', 'seedM:cpd00121']	myo-inositol
119	MNXM1103921	['CHEBI:50583', 'CHEBI:71408', 'chebi:50583', 'chebi:71408', 'kegg.compound:C16217', 'keggC:C16217', 'keggC:M_C16217', 'lipidmaps:LMFA07050223', 'lipidmapsM:LMFA07050223', 'reactome:R-ALL-548836', 'reactomeM:R-ALL-548836', 'seed.compound:cpd14936', 'seedM:M_cpd14936', 'seedM:cpd14936']	3-hydroxyoctadecanoyl-coa
120	MNXM1103964	['bigg.metabolite:melib', 'biggM:M_melib', 'biggM:melib', 'hmdb:HMDB0133305']	melibiose
121	MNXM1103965	['CHEBI:28053', 'bigg.metabolite:6dg', 'biggM:6dg', 'biggM:M_6dg', 'chebi:20943', 'chebi:25182', 'chebi:28053', 'chebi:60170', 'chebi:6733', 'kegg.compound:C05402', 'kegg.glycan:G01275', 'keggC:C05402', 'keggC:M_C05402', 'keggG:G01275', 'keggG:M_G01275', 'metacyc.compound:MELIBIOSE', 'metacycM:MELIBIOSE', 'seed.compound:cpd03198', 'seedM:M_cpd03198', 'seedM:cpd03198']	melibiose
122	MNXM1103966	['sabiork.compound:2789', 'sabiorkM:2789']	melibiose
123	MNXM1103972	['CHEBI:16595', 'CHEBI:203600', 'chebi:11363', 'chebi:12892', 'chebi:12894', 'chebi:16595', 'chebi:19192', 'chebi:203600', 'chebi:4276', 'chebi:43249', 'hmdb:HMDB0001498', 'hmdb:HMDB01498', 'kegg.compound:C01245', 'keggC:C01245', 'keggC:M_C01245', 'metacyc.compound:INOSITOL-1-4-5-TRISPHOSPHATE', 'metacycM:INOSITOL-1-4-5-TRISPHOSPHATE', 'reactome:R-ALL-114520', 'reactome:R-ALL-139826', 'reactome:R-ALL-2023907', 'reactome:R-ALL-2024016', 'reactomeM:R-ALL-114520', 'reactomeM:R-ALL-139826', 'reactomeM:R-ALL-2023907', 'reactomeM:R-ALL-2024016', 'sabiork.compound:27435', 'sabiork.compound:5471', 'sabiorkM:27435', 'sabiorkM:5471', 'seed.compound:cpd00916', 'seedM:M_cpd00916', 'seedM:cpd00916']	1d-myo-inositol 1,4,5-trisphosphate
124	MNXM1104013	['CHEBI:52974', 'CHEBI:65052', 'SLM:000000416', 'chebi:52974', 'chebi:65052', 'hmdb:HMDB0060239', 'hmdb:HMDB60239', 'kegg.compound:C16529', 'keggC:C16529', 'keggC:M_C16529', 'lipidmaps:LMFA07050372', 'lipidmapsM:LMFA07050372', 'metacyc.compound:CPD-10280', 'metacycM:CPD-10280', 'reactome:R-ALL-390246', 'reactome:R-ALL-548808', 'reactomeM:R-ALL-390246', 'reactomeM:R-ALL-548808', 'sabiork.compound:20028', 'sabiorkM:20028', 'seed.compound:cpd15297', 'seedM:M_cpd15297', 'seedM:cpd15297', 'slm:000000416']	tetracosanoyl-coa
125	MNXM1104058	['CHEBI:48066', 'CHEBI:58735', 'bigg.metabolite:g6p', 'biggM:M_g6p', 'biggM:g6p', 'chebi:48066', 'chebi:58735', 'kegg.compound:C00275', 'keggC:C00275', 'keggC:M_C00275', 'metacyc.compound:CPD-15979', 'metacycM:CPD-15979', 'seed.compound:cpd00235', 'seedM:M_cpd00235', 'seedM:cpd00235']	d-mannose 6-phosphate
126	MNXM1104059	['CHEBI:14314', 'CHEBI:4170', 'CHEBI:61548', 'chebi:14314', 'chebi:4170', 'chebi:61548', 'hmdb:HMDB0001401', 'hmdb:HMDB0001549', 'hmdb:HMDB0006793', 'hmdb:HMDB01401', 'hmdb:HMDB01549', 'hmdb:HMDB06793', 'kegg.compound:C00092', 'keggC:C00092', 'keggC:M_C00092', 'metacyc.compound:D-glucopyranose-6-phosphate', 'metacycM:D-glucopyranose-6-phosphate', 'reactome:R-ALL-1629756', 'reactomeM:R-ALL-1629756', 'seed.compound:cpd00079', 'seed.compound:cpd26836', 'seedM:M_cpd00079', 'seedM:M_cpd26836', 'seedM:cpd00079', 'seedM:cpd26836']	d-glucose 6-phosphate
127	MNXM1104066	['CHEBI:15873', 'CHEBI:47987', 'CHEBI:58725', 'CHEBI:75989', 'chebi:12317', 'chebi:15873', 'chebi:4164', 'chebi:42901', 'chebi:47987', 'chebi:58725', 'chebi:75989', 'hmdb:HMDB0001254', 'hmdb:HMDB01254', 'kegg.compound:C00352', 'keggC:C00352', 'keggC:M_C00352', 'metacyc.compound:CPD-13469', 'metacyc.compound:D-GLUCOSAMINE-6-P', 'metacycM:CPD-13469', 'metacycM:D-GLUCOSAMINE-6-P', 'reactome:R-ALL-449701', 'reactomeM:R-ALL-449701', 'sabiork.compound:1372', 'sabiork.compound:25299', 'sabiorkM:1372', 'sabiorkM:25299', 'seed.compound:cpd00288', 'seed.compound:cpd23898', 'seedM:M_cpd00288', 'seedM:M_cpd23898', 'seedM:cpd00288', 'seedM:cpd23898']	alpha-d-glucosamine 6-phosphate
128	MNXM1104070	['CHEBI:28493', 'CHEBI:61430', 'SLM:000000709', 'chebi:23575', 'chebi:28493', 'chebi:4348', 'chebi:61430', 'kegg.compound:C05274', 'keggC:C05274', 'keggC:M_C05274', 'lipidmaps:LMFA07050313', 'lipidmapsM:LMFA07050313', 'metacyc.compound:CPD-10267', 'metacycM:CPD-10267', 'reactome:R-ALL-77308', 'reactomeM:R-ALL-77308', 'sabiork.compound:2751', 'sabiorkM:2751', 'seed.compound:cpd03128', 'seedM:M_cpd03128', 'seedM:cpd03128', 'slm:000000709']	decanoyl-coa
129	MNXM1104161	['bigg.metabolite:malt', 'biggM:M_malt', 'biggM:malt']	maltose
130	MNXM1104180	['bigg.metabolite:sucr', 'biggM:M_sucr', 'biggM:sucr']	sucrose
131	MNXM1104181	['CHEBI:17992', 'chebi:15128', 'chebi:17992', 'chebi:26812', 'chebi:45795', 'chebi:9314', 'hmdb:HMDB0000258', 'hmdb:HMDB00258', 'hmdb:HMDB0125600', 'kegg.compound:C00089', 'kegg.drug:D00025', 'keggC:C00089', 'keggC:M_C00089', 'keggD:D00025', 'keggD:M_D00025', 'metacyc.compound:SUCROSE', 'metacycM:SUCROSE', 'reactome:R-ALL-188980', 'reactomeM:R-ALL-188980', 'seed.compound:cpd00076', 'seedM:M_cpd00076', 'seedM:cpd00076']	sucrose
