	ID	source	name
4	MNXM6860	['bigg.metabolite:M00939', 'biggM:M00939', 'lipidmaps:LMST01010124', 'lipidmapsM:LMST01010124', 'metacyc.compound:CPD-4568', 'metacycM:CPD-4568', 'seed.compound:cpd24498', 'seedM:cpd24498']	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
5	MNXM732526	['hmdb:HMDB0001242']	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
6	MNXM13	['CHEBI:16526', 'chebi:16526', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379', 'hmdb:HMDB0001967', 'kegg.compound:C00011', 'keggC:C00011', 'metacyc.compound:CARBON-DIOXIDE', 'metacycM:CARBON-DIOXIDE', 'reactome:R-ALL-113528', 'reactome:R-ALL-1237009', 'reactome:R-ALL-159751', 'reactome:R-ALL-159942', 'reactome:R-ALL-189480', 'reactome:R-ALL-29376', 'reactome:R-ALL-389536', 'reactome:R-ALL-5668565', 'reactomeM:R-ALL-113528', 'reactomeM:R-ALL-1237009', 'reactomeM:R-ALL-159751', 'reactomeM:R-ALL-159942', 'reactomeM:R-ALL-189480', 'reactomeM:R-ALL-29376', 'reactomeM:R-ALL-389536', 'reactomeM:R-ALL-5668565', 'sabiork.compound:1266', 'sabiorkM:1266', 'seed.compound:cpd00011', 'seedM:cpd00011']	carbon dioxide
7	MNXM511927	['seed.compound:cpd29976', 'seedM:cpd29976']	carbon dioxide
8	MNXM733305	['CHEBI:325', 'chebi:325', 'kegg.compound:C05757', 'keggC:C05757']	d-3-hydroxydodecanoyl-[acyl-carrier protein]
9	MNXM733306	['seed.compound:cpd11480', 'seedM:cpd11480']	d-3-hydroxydodecanoyl-[acyl-carrier protein]
10	MNXM1	['CHEBI:24636', 'chebi:24636', 'hmdb:HMDB0059597', 'metacyc.compound:PROTON', 'metacycM:PROTON', 'seed.compound:cpd00067', 'seedM:cpd00067']	proton
11	MNXM6859	['bigg.metabolite:M00937', 'biggM:M00937', 'hmdb:HMDB0062378', 'lipidmaps:LMST01010222', 'lipidmapsM:LMST01010222', 'metacyc.compound:CPD-4573', 'metacycM:CPD-4573', 'seed.compound:cpd24501', 'seedM:cpd24501']	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
12	MNXM730287	['CHEBI:18421', 'bigg.metabolite:o2s', 'biggM:o2s', 'chebi:18421', 'hmdb:HMDB0002168', 'kegg.compound:C00704', 'keggC:C00704', 'metacyc.compound:SUPER-OXIDE', 'metacycM:SUPER-OXIDE', 'reactome:R-ALL-1222424', 'reactome:R-ALL-1222461', 'reactome:R-ALL-2000345', 'reactome:R-ALL-3299683', 'reactome:R-ALL-3299686', 'reactome:R-ALL-3341308', 'reactomeM:R-ALL-1222424', 'reactomeM:R-ALL-1222461', 'reactomeM:R-ALL-2000345', 'reactomeM:R-ALL-3299683', 'reactomeM:R-ALL-3299686', 'reactomeM:R-ALL-3341308', 'sabiork.compound:5191', 'sabiorkM:5191', 'seed.compound:cpd00532', 'seedM:cpd00532']	superoxide anion
13	MNXM734080	['hmdb:HMDB0001316', 'metacyc.compound:CPD-2961', 'metacycM:CPD-2961', 'seed.compound:cpd00284', 'seedM:cpd00284']	6-phosphogluconic acid
14	MNXM1239	['hmdb:HMDB0000176']	fumaric acid
15	MNXM737340	['CHEBI:18012', 'chebi:18012', 'hmdb:HMDB0000134', 'kegg.compound:C00122', 'keggC:C00122', 'metacyc.compound:FUM', 'metacycM:FUM', 'reactome:R-ALL-113588', 'reactomeM:R-ALL-113588', 'sabiork.compound:1910', 'sabiorkM:1910', 'seed.compound:cpd00106', 'seedM:cpd00106']	fumaric acid
16	MNXM331	['hmdb:HMDB0003339']	l-glutamic acid
17	MNXM59399	['CHEBI:29972', 'chebi:29972']	l-glutamic acid
18	MNXM741172	['hmdb:HMDB0060475']	l-glutamic acid
19	MNXM741173	['CHEBI:16015', 'chebi:16015', 'hmdb:HMDB0000148', 'kegg.compound:C00025', 'keggC:C00025', 'metacyc.compound:GLT', 'metacycM:GLT', 'sabiork.compound:73', 'sabiorkM:73', 'seed.compound:cpd00023', 'seedM:cpd00023']	l-glutamic acid
20	MNXM100	['CHEBI:17211', 'CHEBI:58057', 'SLM:000000305', 'bigg.metabolite:grdp', 'biggM:grdp', 'chebi:17211', 'chebi:58057', 'hmdb:HMDB0001285', 'kegg.compound:C00341', 'keggC:C00341', 'lipidmaps:LMPR0102010001', 'lipidmapsM:LMPR0102010001', 'metacyc.compound:GERANYL-PP', 'metacycM:GERANYL-PP', 'reactome:R-ALL-191409', 'reactomeM:R-ALL-191409', 'sabiork.compound:5050', 'sabiorkM:5050', 'seed.compound:cpd00283', 'seedM:cpd00283', 'slm:000000305']	geranyl diphosphate
21	MNXM125979	['hmdb:HMDB0032291']	geranyl diphosphate
22	MNXM730869	['CHEBI:16344', 'chebi:16344', 'hmdb:HMDB0000128', 'kegg.compound:C00581', 'keggC:C00581', 'reactome:R-ALL-113543', 'reactome:R-ALL-30401', 'reactomeM:R-ALL-113543', 'reactomeM:R-ALL-30401', 'sabiork.compound:2105', 'sabiorkM:2105', 'seed.compound:cpd00451', 'seedM:cpd00451']	guanidoacetic acid
23	MNXM729302	['CHEBI:16134', 'bigg.metabolite:nh3', 'biggM:nh3', 'chebi:16134', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/41e4c903-407f-49f7-bf6b-0a94d39fa3a7', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/41e4c903-407f-49f7-bf6b-0a94d39fa3a7', 'hmdb:HMDB0000051', 'kegg.compound:C00014', 'kegg.drug:D02916', 'keggC:C00014', 'keggD:D02916', 'metacyc.compound:AMMONIA', 'metacycM:AMMONIA', 'reactome:R-ALL-2022135', 'reactome:R-ALL-29382', 'reactome:R-ALL-76230', 'reactomeM:R-ALL-2022135', 'reactomeM:R-ALL-29382', 'reactomeM:R-ALL-76230', 'sabiork.compound:1268', 'sabiorkM:1268', 'seed.compound:cpd00013', 'seedM:cpd00013']	ammonia
24	MNXM37116	['hmdb:HMDB0001286']	14-demethyllanosterol
25	MNXM728840	['CHEBI:18364', 'chebi:18364', 'kegg.compound:C05108', 'keggC:C05108', 'lipidmaps:LMST01010176', 'lipidmapsM:LMST01010176', 'metacyc.compound:44-DIMETHYL-824-CHOLESTADIENOL', 'metacycM:44-DIMETHYL-824-CHOLESTADIENOL', 'reactome:R-ALL-194633', 'reactome:R-ALL-194704', 'reactomeM:R-ALL-194633', 'reactomeM:R-ALL-194704', 'seed.compound:cpd03038', 'seedM:cpd03038']	14-demethyllanosterol
26	MNXM730540	['CHEBI:50593', 'chebi:50593', 'kegg.compound:C15816', 'keggC:C15816', 'lipidmaps:LMST01010167', 'lipidmapsM:LMST01010167', 'metacyc.compound:CPD-4578', 'metacycM:CPD-4578', 'reactome:R-ALL-194667', 'reactomeM:R-ALL-194667', 'seed.compound:cpd14552', 'seedM:cpd14552']	3-keto-4-methylzymosterol
27	MNXM730541	['hmdb:HMDB0006838']	3-keto-4-methylzymosterol
28	MNXM3	['CHEBI:15422', 'chebi:15422', 'hmdb:HMDB0000538', 'sabiork.compound:34', 'sabiorkM:34']	adenosine triphosphate
29	MNXM728548	['CHEBI:50651', 'chebi:50651', 'kegg.compound:C05761', 'keggC:C05761', 'sabiork.compound:8121', 'sabiorkM:8121', 'seed.compound:cpd11466', 'seedM:cpd11466']	tetradecanoyl-[acyl-carrier protein]
30	MNXM731834	['hmdb:HMDB0000190', 'hmdb:HMDB0001311']	l-lactic acid
31	MNXM731835	['CHEBI:422', 'chebi:422', 'kegg.compound:C00186', 'keggC:C00186', 'reactome:R-ALL-29708', 'reactome:R-ALL-373863', 'reactomeM:R-ALL-29708', 'reactomeM:R-ALL-373863', 'sabiork.compound:1312', 'sabiorkM:1312', 'seed.compound:cpd00159', 'seedM:cpd00159']	l-lactic acid
32	MNXM733758	['hmdb:HMDB0144295']	l-lactic acid
33	MNXM20	['CHEBI:30915', 'chebi:30915', 'hmdb:HMDB0000208', 'kegg.compound:C00026', 'keggC:C00026', 'sabiork.compound:1922', 'sabiorkM:1922', 'seed.compound:cpd00024', 'seedM:cpd00024']	oxoglutaric acid
34	MNXM1103719	['CHEBI:17677', 'chebi:17677', 'hmdb:HMDB0000082', 'kegg.compound:C00063', 'keggC:C00063', 'reactome:R-ALL-110577', 'reactome:R-ALL-110614', 'reactome:R-ALL-29470', 'reactomeM:R-ALL-110577', 'reactomeM:R-ALL-110614', 'reactomeM:R-ALL-29470', 'sabiork.compound:1286', 'sabiorkM:1286', 'seed.compound:cpd00052', 'seedM:cpd00052']	cytidine triphosphate
35	MNXM1104648	['CHEBI:18319', 'chebi:18319', 'hmdb:HMDB0000797', 'kegg.compound:C04823', 'keggC:C04823', 'metacyc.compound:P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE', 'metacycM:P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE', 'reactome:R-ALL-111399', 'reactomeM:R-ALL-111399', 'sabiork.compound:1893', 'sabiorkM:1893', 'seed.compound:cpd02921', 'seed.compound:cpd19032', 'seedM:cpd02921', 'seedM:cpd19032']	saicar
36	MNXM527455	['seed.compound:cpd29646', 'seedM:cpd29646']	isopentenyl pyrophosphate
37	MNXM83	['CHEBI:128769', 'CHEBI:16584', 'chebi:128769', 'chebi:16584', 'hmdb:HMDB0001347', 'lipidmaps:LMPR01010008', 'lipidmapsM:LMPR01010008', 'metacyc.compound:DELTA3-ISOPENTENYL-PP', 'metacycM:DELTA3-ISOPENTENYL-PP', 'reactome:R-ALL-191362', 'reactome:R-ALL-2162256', 'reactomeM:R-ALL-191362', 'reactomeM:R-ALL-2162256', 'seed.compound:cpd00113', 'seedM:cpd00113']	isopentenyl pyrophosphate
38	MNXM727996	['CHEBI:30769', 'chebi:30769', 'hmdb:HMDB0000094', 'kegg.compound:C00158', 'keggC:C00158', 'metacyc.compound:CIT', 'metacycM:CIT', 'reactome:R-ALL-29654', 'reactome:R-ALL-433138', 'reactome:R-ALL-76190', 'reactomeM:R-ALL-29654', 'reactomeM:R-ALL-433138', 'reactomeM:R-ALL-76190', 'sabiork.compound:1952', 'sabiorkM:1952', 'seed.compound:cpd00137', 'seedM:cpd00137']	citric acid
39	MNXM1093361	['CHEBI:17710', 'chebi:17710', 'kegg.compound:C00418', 'keggC:C00418', 'lipidmaps:LMFA01050352', 'lipidmapsM:LMFA01050352', 'metacyc.compound:MEVALONATE', 'metacycM:MEVALONATE', 'reactome:R-ALL-191424', 'reactomeM:R-ALL-191424', 'seed.compound:cpd00332', 'seedM:cpd00332']	mevalonic acid
40	MNXM734276	['CHEBI:25351', 'chebi:25351', 'hmdb:HMDB0000227', 'sabiork.compound:20969', 'sabiorkM:20969']	mevalonic acid
41	MNXM733049	['CHEBI:326', 'chebi:326', 'kegg.compound:C05747', 'keggC:C05747']	d-3-hydroxyhexanoyl-[acyl-carrier protein]
42	MNXM733050	['seed.compound:cpd11479', 'seedM:cpd11479']	d-3-hydroxyhexanoyl-[acyl-carrier protein]
43	MNXM1102522	['CHEBI:16347', 'bigg.metabolite:crn', 'biggM:crn', 'chebi:16347', 'hmdb:HMDB0000062', 'hmdb:HMDB0062496', 'kegg.compound:C00318', 'kegg.drug:D02176', 'keggC:C00318', 'keggD:D02176', 'metacyc.compound:CARNITINE', 'metacycM:CARNITINE', 'sabiork.compound:1328', 'sabiorkM:1328', 'seed.compound:cpd00266', 'seedM:cpd00266']	l-carnitine
44	MNXM162	['CHEBI:151', 'chebi:151', 'hmdb:HMDB0001874', 'metacyc.compound:THREO-DS-ISO-CITRATE', 'metacycM:THREO-DS-ISO-CITRATE', 'reactome:R-ALL-29938', 'reactome:R-ALL-389545', 'reactome:R-ALL-389548', 'reactomeM:R-ALL-29938', 'reactomeM:R-ALL-389545', 'reactomeM:R-ALL-389548', 'seed.compound:cpd00353', 'seedM:cpd00353']	isocitric acid
45	MNXM507486	['seed.compound:cpd29663', 'seedM:cpd29663']	isocitric acid
46	MNXM527751	['hmdb:HMDB0033717']	isocitric acid
47	MNXM89661	['CHEBI:30887', 'chebi:30887', 'hmdb:HMDB0000193', 'kegg.compound:C00311', 'keggC:C00311', 'sabiork.compound:2013', 'sabiorkM:2013', 'seed.compound:cpd00260', 'seedM:cpd00260']	isocitric acid
48	MNXM13204	['sabiork.compound:2036', 'sabiorkM:2036', 'seed.compound:cpd11665', 'seedM:cpd11665']	qh2
49	MNXM732272	['CHEBI:17976', 'chebi:17976', 'reactome:R-ALL-76633', 'reactomeM:R-ALL-76633']	qh2
50	MNXM90307	['hmdb:HMDB0001304', 'kegg.compound:C00390', 'keggC:C00390']	qh2
51	MNXM1104492	['hmdb:HMDB0001127']	6-phosphonoglucono-d-lactone
52	MNXM728732	['CHEBI:3247', 'chebi:3247', 'kegg.compound:C05745', 'keggC:C05745', 'sabiork.compound:8105', 'sabiorkM:8105']	butyryl-[acyl-carrier protein]
53	MNXM728734	['seed.compound:cpd11464', 'seedM:cpd11464']	butyryl-[acyl-carrier protein]
54	MNXM108	['CHEBI:15756', 'chebi:15756', 'hmdb:HMDB0000220', 'kegg.compound:C00249', 'keggC:C00249', 'lipidmaps:LMFA01010001', 'lipidmapsM:LMFA01010001', 'metacyc.compound:PALMITATE', 'metacycM:PALMITATE', 'reactome:R-ALL-2453691', 'reactome:R-ALL-3632881', 'reactome:R-ALL-390435', 'reactome:R-ALL-400150', 'reactome:R-ALL-400452', 'reactome:R-ALL-426576', 'reactome:R-ALL-76168', 'reactomeM:R-ALL-2453691', 'reactomeM:R-ALL-3632881', 'reactomeM:R-ALL-390435', 'reactomeM:R-ALL-400150', 'reactomeM:R-ALL-400452', 'reactomeM:R-ALL-426576', 'reactomeM:R-ALL-76168', 'sabiork.compound:1990', 'sabiorkM:1990', 'seed.compound:cpd00214', 'seedM:cpd00214']	palmitic acid
55	MNXM1102174	['hmdb:HMDB0003540']	adenosine monophosphate
56	MNXM728294	['CHEBI:16027', 'chebi:16027', 'hmdb:HMDB0000045', 'reactome:R-ALL-109275', 'reactome:R-ALL-159448', 'reactome:R-ALL-164121', 'reactome:R-ALL-2046064', 'reactome:R-ALL-389620', 'reactome:R-ALL-76577', 'reactomeM:R-ALL-109275', 'reactomeM:R-ALL-159448', 'reactomeM:R-ALL-164121', 'reactomeM:R-ALL-2046064', 'reactomeM:R-ALL-389620', 'reactomeM:R-ALL-76577']	adenosine monophosphate
57	MNXM739539	['hmdb:HMDB0011617']	adenosine monophosphate
58	MNXM733097	['kegg.compound:C04633', 'keggC:C04633', 'seed.compound:cpd11481', 'seedM:cpd11481']	(r)-3-hydroxypalmitoyl-[acyl-carrier protein]
59	MNXM735815	['metacyc.compound:FRUCTOSE-16-DIPHOSPHATE', 'metacycM:FRUCTOSE-16-DIPHOSPHATE', 'seed.compound:cpd19036', 'seedM:cpd19036']	fructose 1,6-bisphosphate
60	MNXM735816	['hmdb:HMDB0001058', 'hmdb:HMDB0060444', 'sabiork.compound:20960', 'sabiorkM:20960']	fructose 1,6-bisphosphate
61	MNXM73	['CHEBI:44897', 'chebi:44897', 'hmdb:HMDB0000263', 'kegg.compound:C00074', 'keggC:C00074', 'sabiork.compound:32', 'sabiorkM:32', 'seed.compound:cpd00061', 'seedM:cpd00061']	phosphoenolpyruvic acid
62	MNXM1103558	['CHEBI:15842', 'chebi:15842', 'hmdb:HMDB0000218', 'kegg.compound:C01103', 'keggC:C01103', 'metacyc.compound:OROTIDINE-5-PHOSPHATE', 'metacycM:OROTIDINE-5-PHOSPHATE', 'reactome:R-ALL-111629', 'reactomeM:R-ALL-111629', 'sabiork.compound:1700', 'sabiorkM:1700', 'seed.compound:cpd00810', 'seedM:cpd00810']	orotidylic acid
63	MNXM23	['CHEBI:32816', 'chebi:32816', 'hmdb:HMDB0000243', 'kegg.compound:C00022', 'keggC:C00022', 'lipidmaps:LMFA01060077', 'lipidmapsM:LMFA01060077', 'metacyc.compound:PYRUVATE', 'metacycM:PYRUVATE', 'sabiork.compound:33', 'sabiorkM:33', 'seed.compound:cpd00020', 'seedM:cpd00020']	pyruvic acid
64	MNXM1104824	['CHEBI:16695', 'chebi:16695', 'hmdb:HMDB0000288', 'kegg.compound:C00105', 'keggC:C00105', 'metacyc.compound:UMP', 'metacycM:UMP', 'reactome:R-ALL-109280', 'reactome:R-ALL-109402', 'reactome:R-ALL-109512', 'reactome:R-ALL-418075', 'reactome:R-ALL-735698', 'reactomeM:R-ALL-109280', 'reactomeM:R-ALL-109402', 'reactomeM:R-ALL-109512', 'reactomeM:R-ALL-418075', 'reactomeM:R-ALL-735698', 'sabiork.compound:1300', 'sabiorkM:1300', 'seed.compound:cpd00091', 'seedM:cpd00091']	uridine 5'-monophosphate
65	MNXM39	['CHEBI:30751', 'chebi:30751', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/34fe3cd9-9b0b-46b0-a1c5-8a66509f1919', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/34fe3cd9-9b0b-46b0-a1c5-8a66509f1919', 'hmdb:HMDB0000142', 'kegg.compound:C00058', 'keggC:C00058', 'metacyc.compound:FORMATE', 'metacycM:FORMATE', 'reactome:R-ALL-29460', 'reactome:R-ALL-389585', 'reactome:R-ALL-444084', 'reactomeM:R-ALL-29460', 'reactomeM:R-ALL-389585', 'reactomeM:R-ALL-444084', 'sabiork.compound:1285', 'sabiorkM:1285', 'seed.compound:cpd00047', 'seedM:cpd00047']	formic acid
66	MNXM511930	['seed.compound:cpd29999', 'seedM:cpd29999']	oxygen
67	MNXM729968	['CHEBI:25805', 'chebi:25805']	oxygen
68	MNXM735438	['CHEBI:15379', 'chebi:15379', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4', 'hmdb:HMDB0001377', 'kegg.compound:C00007', 'keggC:C00007', 'metacyc.compound:OXYGEN-MOLECULE', 'metacycM:OXYGEN-MOLECULE', 'reactome:R-ALL-113533', 'reactome:R-ALL-113534', 'reactome:R-ALL-113535', 'reactome:R-ALL-113685', 'reactome:R-ALL-1236709', 'reactome:R-ALL-189461', 'reactome:R-ALL-2230955', 'reactome:R-ALL-29368', 'reactome:R-ALL-351593', 'reactome:R-ALL-352327', 'reactome:R-ALL-5668566', 'reactomeM:R-ALL-113533', 'reactomeM:R-ALL-113534', 'reactomeM:R-ALL-113535', 'reactomeM:R-ALL-113685', 'reactomeM:R-ALL-1236709', 'reactomeM:R-ALL-189461', 'reactomeM:R-ALL-2230955', 'reactomeM:R-ALL-29368', 'reactomeM:R-ALL-351593', 'reactomeM:R-ALL-352327', 'reactomeM:R-ALL-5668566', 'sabiork.compound:1264', 'sabiorkM:1264', 'seed.compound:cpd00007', 'seedM:cpd00007']	oxygen
69	MNXM235	['CHEBI:16742', 'chebi:16742', 'hmdb:HMDB0000226', 'kegg.compound:C00295', 'keggC:C00295', 'metacyc.compound:OROTATE', 'metacycM:OROTATE', 'reactome:R-ALL-76632', 'reactomeM:R-ALL-76632', 'sabiork.compound:2009', 'sabiorkM:2009', 'seed.compound:cpd00247', 'seedM:cpd00247']	orotic acid
70	MNXM732620	['CHEBI:16240', 'bigg.metabolite:h2o2', 'biggM:h2o2', 'chebi:16240', 'hmdb:HMDB0003125', 'kegg.compound:C00027', 'keggC:C00027', 'metacyc.compound:HYDROGEN-PEROXIDE', 'metacycM:HYDROGEN-PEROXIDE', 'reactome:R-ALL-113575', 'reactome:R-ALL-1614617', 'reactome:R-ALL-189481', 'reactome:R-ALL-29408', 'reactome:R-ALL-3341383', 'reactome:R-ALL-351629', 'reactomeM:R-ALL-113575', 'reactomeM:R-ALL-1614617', 'reactomeM:R-ALL-189481', 'reactomeM:R-ALL-29408', 'reactomeM:R-ALL-3341383', 'reactomeM:R-ALL-351629', 'sabiork.compound:1909', 'sabiorkM:1909', 'seed.compound:cpd00025', 'seedM:cpd00025']	hydrogen peroxide
71	MNXM728536	['CHEBI:5697', 'chebi:5697', 'kegg.compound:C05764', 'keggC:C05764', 'sabiork.compound:8124', 'sabiorkM:8124', 'seed.compound:cpd11476', 'seedM:cpd11476']	hexadecanoyl-[acyl-carrier protein]
72	MNXM257	['CHEBI:17013', 'chebi:17013', 'hmdb:HMDB0001227', 'kegg.compound:C00364', 'keggC:C00364', 'metacyc.compound:TMP', 'metacycM:TMP', 'reactome:R-ALL-109292', 'reactome:R-ALL-109366', 'reactome:R-ALL-109509', 'reactomeM:R-ALL-109292', 'reactomeM:R-ALL-109366', 'reactomeM:R-ALL-109509', 'sabiork.compound:65', 'sabiorkM:65', 'seed.compound:cpd00298', 'seedM:cpd00298']	5'-thymidylic acid
73	MNXM732410	['CHEBI:50591', 'chebi:50591', 'hmdb:HMDB0001181', 'hmdb:HMDB0062383', 'kegg.compound:C15808', 'keggC:C15808', 'metacyc.compound:CPD-4577', 'metacycM:CPD-4577', 'seed.compound:cpd14544', 'seedM:cpd14544']	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
74	MNXM732411	['hmdb:HMDB0006927']	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
75	MNXM1104519	['hmdb:HMDB0001439']	phosphoribosyl formamidocarboxamide
76	MNXM1103303	['hmdb:HMDB0000095']	cytidine monophosphate
77	MNXM1104059	['hmdb:HMDB0001401', 'kegg.compound:C00092', 'keggC:C00092', 'seed.compound:cpd00079', 'seedM:cpd00079']	glucose 6-phosphate
78	MNXM729990	['sabiork.compound:1404', 'sabiorkM:1404']	glucose 6-phosphate
79	MNXM25	['CHEBI:15741', 'chebi:15741', 'hmdb:HMDB0000254', 'kegg.compound:C00042', 'keggC:C00042', 'lipidmaps:LMFA01170043', 'lipidmapsM:LMFA01170043', 'metacyc.compound:SUC', 'metacycM:SUC', 'sabiork.compound:1924', 'sabiorkM:1924', 'seed.compound:cpd00036', 'seedM:cpd00036']	succinic acid
80	MNXM60	['CHEBI:17544', 'chebi:17544', 'hmdb:HMDB0000595', 'kegg.compound:C00288', 'keggC:C00288', 'reactome:R-ALL-111627', 'reactome:R-ALL-29896', 'reactome:R-ALL-425425', 'reactomeM:R-ALL-111627', 'reactomeM:R-ALL-29896', 'reactomeM:R-ALL-425425']	hydrogen carbonate
81	MNXM132	['hmdb:HMDB0001120']	dimethylallylpyrophosphate
82	MNXM541	['CHEBI:30933', 'chebi:30933', 'hmdb:HMDB0001024', 'reactome:R-ALL-977329', 'reactomeM:R-ALL-977329']	phosphohydroxypyruvic acid
83	MNXM432	['CHEBI:17713', 'chebi:17713', 'hmdb:HMDB0000905', 'kegg.compound:C00360', 'keggC:C00360', 'reactome:R-ALL-109295', 'reactome:R-ALL-109386', 'reactome:R-ALL-109732', 'reactomeM:R-ALL-109295', 'reactomeM:R-ALL-109386', 'reactomeM:R-ALL-109732', 'sabiork.compound:62', 'sabiorkM:62', 'seed.compound:cpd00294', 'seedM:cpd00294']	deoxyadenosine monophosphate
84	WATER	['CHEBI:15377', 'WATER', 'chebi:15377', 'hmdb:HMDB0002111', 'kegg.compound:C00001', 'keggC:C00001', 'metacyc.compound:WATER', 'metacycM:WATER', 'mnx:WATER', 'reactome:R-ALL-109276', 'reactome:R-ALL-113518', 'reactome:R-ALL-113519', 'reactome:R-ALL-113521', 'reactome:R-ALL-141343', 'reactome:R-ALL-1605715', 'reactome:R-ALL-189422', 'reactome:R-ALL-2022884', 'reactome:R-ALL-2429665', 'reactome:R-ALL-29356', 'reactome:R-ALL-351603', 'reactome:R-ALL-5668574', 'reactomeM:R-ALL-109276', 'reactomeM:R-ALL-113518', 'reactomeM:R-ALL-113519', 'reactomeM:R-ALL-113521', 'reactomeM:R-ALL-141343', 'reactomeM:R-ALL-1605715', 'reactomeM:R-ALL-189422', 'reactomeM:R-ALL-2022884', 'reactomeM:R-ALL-2429665', 'reactomeM:R-ALL-29356', 'reactomeM:R-ALL-351603', 'reactomeM:R-ALL-5668574', 'sabiork.compound:40', 'sabiorkM:40', 'seed.compound:cpd00001', 'seedM:cpd00001']	water
85	MNXM388	['CHEBI:138560', 'chebi:138560', 'hmdb:HMDB0001235', 'metacyc.compound:5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE', 'metacycM:5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE', 'seed.compound:cpd02140', 'seedM:cpd02140']	5-aminoimidazole ribonucleotide
86	MNXM499381	['seed.compound:cpd29971', 'seedM:cpd29971']	5-aminoimidazole ribonucleotide
87	MNXM1103366	['CHEBI:18406', 'chebi:18406', 'hmdb:HMDB0001517', 'kegg.compound:C04677', 'keggC:C04677', 'metacyc.compound:AICAR', 'metacycM:AICAR', 'reactome:R-ALL-111409', 'reactomeM:R-ALL-111409', 'sabiork.compound:1891', 'sabiorkM:1891', 'seed.compound:cpd02851', 'seedM:cpd02851']	aicar
88	MNXM39971	['CHEBI:28498', 'chebi:28498', 'hmdb:HMDB0062179', 'metacyc.compound:CPD-22415', 'metacycM:CPD-22415']	aicar
89	MNXM736125	['hmdb:HMDB0003192']	aicar
90	MNXM737372	['hmdb:HMDB0062424']	aicar
91	MNXM728619	['CHEBI:5704', 'chebi:5704', 'kegg.compound:C05749', 'keggC:C05749', 'sabiork.compound:8109', 'sabiorkM:8109']	hexanoyl-[acyl-carrier protein]
92	MNXM728621	['seed.compound:cpd11472', 'seedM:cpd11472']	hexanoyl-[acyl-carrier protein]
93	MNXM727276	['CHEBI:15346', 'bigg.metabolite:coa', 'biggM:coa', 'chebi:15346', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19310484-6aa5-4dcf-b1da-855a8c21ecfd', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19310484-6aa5-4dcf-b1da-855a8c21ecfd', 'hmdb:HMDB0001423', 'kegg.compound:C00010', 'keggC:C00010', 'metacyc.compound:CO-A', 'metacycM:CO-A', 'reactome:R-ALL-162743', 'reactome:R-ALL-193514', 'reactome:R-ALL-2485002', 'reactome:R-ALL-29374', 'reactome:R-ALL-76194', 'reactomeM:R-ALL-162743', 'reactomeM:R-ALL-193514', 'reactomeM:R-ALL-2485002', 'reactomeM:R-ALL-29374', 'reactomeM:R-ALL-76194', 'sabiork.compound:1265', 'sabiorkM:1265', 'seed.compound:cpd00010', 'seedM:cpd00010']	coenzyme a
94	MNXM736654	['CHEBI:16192', 'chebi:16192', 'hmdb:HMDB0001044', 'kegg.compound:C00362', 'keggC:C00362', 'metacyc.compound:DGMP', 'metacycM:DGMP', 'reactome:R-ALL-109327', 'reactome:R-ALL-109730', 'reactomeM:R-ALL-109327', 'reactomeM:R-ALL-109730', 'sabiork.compound:64', 'sabiorkM:64', 'seed.compound:cpd00296', 'seedM:cpd00296']	2'-deoxyguanosine 5'-monophosphate
95	MNXM733151	['CHEBI:89363', 'chebi:89363', 'hmdb:HMDB0001270']	glyceric acid 1,3-biphosphate
